POOL_ADDRESS,TOKEN_ADDRESS,TOKEN_INDEX,TOKEN_SYMBOL,TOKEN_DECIMALS,TOKEN_NAME,POOL_NAME,POOL_ID,_INSERTED_TIMESTAMP
0x0a53fada2d943057c47a301d25a4d9b3b8e01e8e,0xdf574c24545e5ffecb9a659c229253d4111d87e1,0,HUSD,8,HUSD,Curve.fi Pool: HUSD-3Crv ,0x0a53fada2d943057c47a301d25a4d9b3b8e01e8e0xdf574c24545e5ffecb9a659c229253d4111d87e1,2022-08-28T16:56:46Z
0x1e5acb4f117960a0b0993c3bdf8c6b6efd933896,0xdf126966a88025959f18b7acaee3e89be7f76272,0,,,,Curve.fi Pool: 3Crv ,0x1e5acb4f117960a0b0993c3bdf8c6b6efd9338960xdf126966a88025959f18b7acaee3e89be7f76272,2022-11-29T04:26:37Z
0xf6b657cb19a4cb2af427d50f3054104871100d52,0xde79d36ab6d2489dd36729a657a25f299cb2fbca,0,,,,Curve.fi Pool: crvRenWSBTC ,0xf6b657cb19a4cb2af427d50f3054104871100d520xde79d36ab6d2489dd36729a657a25f299cb2fbca,2022-09-27T16:44:04Z
0x6870f9b4dd5d34c7fc53d0d85d9dbd1aab339bf7,0xde12c7959e1a72bbe8a5f7a1dc8f8eef9ab011b3,0,DEI,18,DEI,Curve.fi Pool: DEI-3Crv ,0x6870f9b4dd5d34c7fc53d0d85d9dbd1aab339bf70xde12c7959e1a72bbe8a5f7a1dc8f8eef9ab011b3,2022-09-27T16:44:04Z
0x23078d5bc3aad79aefa8773079ee703168f15cf5,0xddd2fb8dba3e1f8c6ddd1bcb1d8460f33adb897d,0,RC_bBADGER_15_DAI_2021_4_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_bBADGER_15_DAI_2021_4_30-3Crv ,0x23078d5bc3aad79aefa8773079ee703168f15cf50xddd2fb8dba3e1f8c6ddd1bcb1d8460f33adb897d,2022-09-27T16:44:04Z
0x3a70dfa7d2262988064a2d051dd47521e43c9bdd,0xdc59ac4fefa32293a95889dc396682858d52e5db,0,BEAN,6,Bean,Curve.fi Pool: BEAN-3Crv ,0x3a70dfa7d2262988064a2d051dd47521e43c9bdd0xdc59ac4fefa32293a95889dc396682858d52e5db,2022-09-27T16:44:04Z
0xd652c40fbb3f06d6b58cb9aa9cff063ee63d465d,0xdc59ac4fefa32293a95889dc396682858d52e5db,0,BEAN,6,Bean,Curve.fi Pool: BEAN-LUSD ,0xd652c40fbb3f06d6b58cb9aa9cff063ee63d465d0xdc59ac4fefa32293a95889dc396682858d52e5db,2022-09-27T16:44:04Z
0xcaf8703f8664731ced11f63bb0570e53ab4600a9,0xdc0b02849bb8e0f126a216a2840275da829709b0,0,,,,Curve.fi Pool: APW ,0xcaf8703f8664731ced11f63bb0570e53ab4600a90xdc0b02849bb8e0f126a216a2840275da829709b0,2022-09-27T16:44:04Z
0xa498b08ca3c109e4ebc7ff01422b6769eaef16ef,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,1,ALCX,18,Alchemix,Curve.fi Pool: WETH-ALCX ,0xa498b08ca3c109e4ebc7ff01422b6769eaef16ef0xdbdb4d16eda451d0503b854cf79d55697f90c8df,2022-09-27T16:44:04Z
0x9001a452d39a8710d27ed5c2e10431c13f5fba74,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,1,ALCX,18,Alchemix,Curve.fi Pool: ALCX ,0x9001a452d39a8710d27ed5c2e10431c13f5fba740xdbdb4d16eda451d0503b854cf79d55697f90c8df,2022-09-27T16:44:04Z
0x4149d1038575ce235e03e03b39487a80fd709d31,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,0,ALCX,18,Alchemix,Curve.fi Pool: ALCX-crvFRAX ,0x4149d1038575ce235e03e03b39487a80fd709d310xdbdb4d16eda451d0503b854cf79d55697f90c8df,2022-09-27T16:44:04Z
0x0ce6a5ff5217e38315f87032cf90686c96627caa,0xdb25f211ab05b1c97d595516f45794528a807ad8,0,EURS,2,STASIS EURS Token,Curve.fi Pool: EURS-sEUR ,0x0ce6a5ff5217e38315f87032cf90686c96627caa0xdb25f211ab05b1c97d595516f45794528a807ad8,2022-08-28T17:54:59Z
0x8df0713b2a047c45a0bef21c3b309bcef91afd34,0xdb25f211ab05b1c97d595516f45794528a807ad8,1,EURS,2,STASIS EURS Token,Curve.fi Pool: fxEUR-EURS ,0x8df0713b2a047c45a0bef21c3b309bcef91afd340xdb25f211ab05b1c97d595516f45794528a807ad8,2022-09-27T16:44:04Z
0xb9446c4ef5ebe66268da6700d26f96273de3d571,0xdb25f211ab05b1c97d595516f45794528a807ad8,2,EURS,2,STASIS EURS Token,Curve.fi Pool: agEUR-EURT-EURS ,0xb9446c4ef5ebe66268da6700d26f96273de3d5710xdb25f211ab05b1c97d595516f45794528a807ad8,2022-09-27T16:44:04Z
0x98a7f18d4e56cfe84e3d081b40001b3d5bd3eb8b,0xdb25f211ab05b1c97d595516f45794528a807ad8,1,EURS,2,STASIS EURS Token,Curve.fi Pool: USDC-EURS ,0x98a7f18d4e56cfe84e3d081b40001b3d5bd3eb8b0xdb25f211ab05b1c97d595516f45794528a807ad8,2022-08-29T01:34:07Z
0x3cfaa1596777cad9f5004f9a0c443d912e262243,0xdb25f211ab05b1c97d595516f45794528a807ad8,2,EURS,2,STASIS EURS Token,Curve.fi Pool: PAR-EURT-EURS-sEUR ,0x3cfaa1596777cad9f5004f9a0c443d912e2622430xdb25f211ab05b1c97d595516f45794528a807ad8,2022-09-27T16:44:04Z
0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a,0xdac17f958d2ee523a2206206994597c13d831ec7,3,USDT,6,Tether USD,Curve.fi Pool: BUSD-DAI-USDC-USDT ,0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a0xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0xa5407eae9ba41422680e2e00537571bcc53efbfd,0xdac17f958d2ee523a2206206994597c13d831ec7,2,USDT,6,Tether USD,Curve.fi Pool: DAI-USDC-USDT-sUSD ,0xa5407eae9ba41422680e2e00537571bcc53efbfd0xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0x4f062658eaaf2c1ccf8c8e36d6824cdf41167956,0xdac17f958d2ee523a2206206994597c13d831ec7,3,USDT,6,Tether USD,Curve.fi Pool: GUSD-DAI-USDC-USDT ,0x4f062658eaaf2c1ccf8c8e36d6824cdf411679560xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xdac17f958d2ee523a2206206994597c13d831ec7,2,USDT,6,Tether USD,Curve.fi Pool: DAI-USDC-USDT ,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c70xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0xd51a44d3fae010294c616388b506acda1bfaae46,0xdac17f958d2ee523a2206206994597c13d831ec7,0,USDT,6,Tether USD,Curve.fi Pool: USDT-WBTC-WETH ,0xd51a44d3fae010294c616388b506acda1bfaae460xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0x329239599afb305da0a2ec69c58f8a6697f9f88d,0xdac17f958d2ee523a2206206994597c13d831ec7,2,USDT,6,Tether USD,Curve.fi Pool: DAI-USDC-USDT-TUSD ,0x329239599afb305da0a2ec69c58f8a6697f9f88d0xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0x7f90122bf0700f9e7e1f688fe926940e8839f353,0xdac17f958d2ee523a2206206994597c13d831ec7,2,USDT,6,Tether USD,Curve.fi Pool: DAI-USDC-USDT ,0x7f90122bf0700f9e7e1f688fe926940e8839f3530xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,0xdac17f958d2ee523a2206206994597c13d831ec7,2,USDT,6,Tether USD,Curve.fi Pool: cDAI-cUSDC-USDT ,0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c0xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0xdac17f958d2ee523a2206206994597c13d831ec7,3,USDT,6,Tether USD,Curve.fi Pool: LUSD-DAI-USDC-USDT ,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca0xdac17f958d2ee523a2206206994597c13d831ec7,2040-01-01T00:00:00Z
0xb9705e46f5d96ed037015e9673e7c3df99019b14,0xdac17f958d2ee523a2206206994597c13d831ec7,0,USDT,6,Tether USD,Curve.fi Pool: USDT-WBTC-WETH ,0xb9705e46f5d96ed037015e9673e7c3df99019b140xdac17f958d2ee523a2206206994597c13d831ec7,2022-08-28T22:00:59Z
0x4e0915c88bc70750d68c481540f081fefaf22273,0xdac17f958d2ee523a2206206994597c13d831ec7,1,USDT,6,Tether USD,Curve.fi Pool: USDC-USDT-UST-FRAX ,0x4e0915c88bc70750d68c481540f081fefaf222730xdac17f958d2ee523a2206206994597c13d831ec7,2022-09-27T16:44:04Z
0x3993d34e7e99abf6b6f367309975d1360222d446,0xdac17f958d2ee523a2206206994597c13d831ec7,0,USDT,6,Tether USD,Curve.fi Pool: USDT-WBTC-WETH ,0x3993d34e7e99abf6b6f367309975d1360222d4460xdac17f958d2ee523a2206206994597c13d831ec7,2022-08-28T19:28:41Z
0xfeb0784f5d0940686143b3a025af731ee6a81197,0xdac17f958d2ee523a2206206994597c13d831ec7,1,USDT,6,Tether USD,Curve.fi Pool: DUCK-USDT ,0xfeb0784f5d0940686143b3a025af731ee6a811970xdac17f958d2ee523a2206206994597c13d831ec7,2022-09-27T16:44:04Z
0x80466c64868e1ab14a1ddf27a676c3fcbe638fe5,0xdac17f958d2ee523a2206206994597c13d831ec7,0,USDT,6,Tether USD,Curve.fi Pool: USDT-WBTC-WETH ,0x80466c64868e1ab14a1ddf27a676c3fcbe638fe50xdac17f958d2ee523a2206206994597c13d831ec7,2022-08-28T21:26:07Z
0x5544a07ebf84cf352e1e46088d4ec39af14e0ba0,0xdac17f958d2ee523a2206206994597c13d831ec7,0,USDT,6,Tether USD,Curve.fi Pool: USDT-WBTC-WETH ,0x5544a07ebf84cf352e1e46088d4ec39af14e0ba00xdac17f958d2ee523a2206206994597c13d831ec7,2022-08-28T21:01:42Z
0x331af2e331bd619defaa5dac6c038f53fcf9f785,0xdac17f958d2ee523a2206206994597c13d831ec7,0,USDT,6,Tether USD,Curve.fi Pool: USDT-WBTC-WETH ,0x331af2e331bd619defaa5dac6c038f53fcf9f7850xdac17f958d2ee523a2206206994597c13d831ec7,2022-08-28T19:27:23Z
0x1005f7406f32a61bd760cfa14accd2737913d546,0xdac17f958d2ee523a2206206994597c13d831ec7,1,USDT,6,Tether USD,Curve.fi Pool: USDC-USDT ,0x1005f7406f32a61bd760cfa14accd2737913d5460xdac17f958d2ee523a2206206994597c13d831ec7,2022-09-27T16:44:04Z
0x910a00594dc16dd699d579a8f7811d465dfa2752,0xda8b51ebd2ef9addb8f9223116ba1960d9f1388f,0,RC_PICKLE_4_DAI_2021_4_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_PICKLE_4_DAI_2021_4_30-3Crv ,0x910a00594dc16dd699d579a8f7811d465dfa27520xda8b51ebd2ef9addb8f9223116ba1960d9f1388f,2022-09-27T16:44:04Z
0x326290a1b0004eee78fa6ed4f1d8f4b2523ab669,0xd7c9f0e536dc865ae858b0c0453fe76d13c3beac,0,XAI,18,XAI Stablecoin,Curve.fi Pool: XAI-crvFRAX ,0x326290a1b0004eee78fa6ed4f1d8f4b2523ab6690xd7c9f0e536dc865ae858b0c0453fe76d13c3beac,2022-10-30T18:19:58Z
0x1400e08f1d9f5bc90ae19acd4bf81beabc9e79de,0xd7c9f0e536dc865ae858b0c0453fe76d13c3beac,0,XAI,18,XAI Stablecoin,Curve.fi Pool: XAI-crvFRAX ,0x1400e08f1d9f5bc90ae19acd4bf81beabc9e79de0xd7c9f0e536dc865ae858b0c0453fe76d13c3beac,2022-10-30T18:19:58Z
0x0ce6a5ff5217e38315f87032cf90686c96627caa,0xd71ecff9342a5ced620049e616c5035f1db98620,1,sEUR,18,Synth sEUR,Curve.fi Pool: EURS-sEUR ,0x0ce6a5ff5217e38315f87032cf90686c96627caa0xd71ecff9342a5ced620049e616c5035f1db98620,2022-08-28T17:54:59Z
0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,0xd71ecff9342a5ced620049e616c5035f1db98620,1,sEUR,18,Synth sEUR,Curve.fi Pool: EURT-sEUR ,0xfd5db7463a3ab53fd211b4af195c5bccc1a038900xd71ecff9342a5ced620049e616c5035f1db98620,2022-09-27T16:44:04Z
0x45a8cc73ec100306af64ab2ccb7b12e70ec549a8,0xd71ecff9342a5ced620049e616c5035f1db98620,1,sEUR,18,Synth sEUR,Curve.fi Pool: agEUR-sEUR ,0x45a8cc73ec100306af64ab2ccb7b12e70ec549a80xd71ecff9342a5ced620049e616c5035f1db98620,2022-09-27T16:44:04Z
0x3cfaa1596777cad9f5004f9a0c443d912e262243,0xd71ecff9342a5ced620049e616c5035f1db98620,3,sEUR,18,Synth sEUR,Curve.fi Pool: PAR-EURT-EURS-sEUR ,0x3cfaa1596777cad9f5004f9a0c443d912e2622430xd71ecff9342a5ced620049e616c5035f1db98620,2022-09-27T16:44:04Z
0x19b080fe1ffa0553469d20ca36219f17fcf03859,0xd71ecff9342a5ced620049e616c5035f1db98620,1,sEUR,18,Synth sEUR,Curve.fi Pool: ibEUR-sEUR ,0x19b080fe1ffa0553469d20ca36219f17fcf038590xd71ecff9342a5ced620049e616c5035f1db98620,2022-09-27T16:44:04Z
0xb0c6ce798da73f455c2ac4d669c9f4106c251193,0xd6f22f71399104ced96054e7cab0a76926c413a6,0,RC_xPREMIA_0.4_DAI_2021_5_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_xPREMIA_0.4_DAI_2021_5_31-3Crv ,0xb0c6ce798da73f455c2ac4d669c9f4106c2511930xd6f22f71399104ced96054e7cab0a76926c413a6,2022-09-27T16:44:04Z
0x6577b46a566ade492ad551a315c04de3fbe3dbfa,0xd6ecdfd41ddb7167f3ed9b37f33fb24d57543e26,0,cCRV,18,Congruent CRV Token,Curve.fi Pool: cCRV-cvxCRV-CRV ,0x6577b46a566ade492ad551a315c04de3fbe3dbfa0xd6ecdfd41ddb7167f3ed9b37f33fb24d57543e26,2022-09-27T16:44:04Z
0xfce1b5447a3db7e18352e8ae4bcd780029012383,0xd6242e984e6db6b5286fb2c26c69330da639da12,1,RAREPEPE,18,RAREPEPE Series 1 Card 1,Curve.fi Pool: WETH-RAREPEPE ,0xfce1b5447a3db7e18352e8ae4bcd7800290123830xd6242e984e6db6b5286fb2c26c69330da639da12,2022-09-27T16:44:04Z
0xec1f6df37b16432e520942affe28149badc5bc5e,0xd6242e984e6db6b5286fb2c26c69330da639da12,1,RAREPEPE,18,RAREPEPE Series 1 Card 1,Curve.fi Pool: WETH-RAREPEPE ,0xec1f6df37b16432e520942affe28149badc5bc5e0xd6242e984e6db6b5286fb2c26c69330da639da12,2022-09-27T16:44:04Z
0xddbdcebb989b1ef804338d6c9a902f91c2738936,0xd6242e984e6db6b5286fb2c26c69330da639da12,1,RAREPEPE,18,RAREPEPE Series 1 Card 1,Curve.fi Pool: WETH-RAREPEPE ,0xddbdcebb989b1ef804338d6c9a902f91c27389360xd6242e984e6db6b5286fb2c26c69330da639da12,2022-09-27T16:44:04Z
0xe69fc18b2252f5c3cf8b8c35ce06af0bb461d476,0xd59108ff65cd7c1aef309fc92e8706746e80c09a,0,RC_BOR_330_DAI_2021_5_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_BOR_330_DAI_2021_5_31-3Crv ,0xe69fc18b2252f5c3cf8b8c35ce06af0bb461d4760xd59108ff65cd7c1aef309fc92e8706746e80c09a,2022-09-27T16:44:04Z
0x7dceaf64115ed0e3d5b3e18d0896004eaeb58b4b,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-MATIC ,0x7dceaf64115ed0e3d5b3e18d0896004eaeb58b4b0xd533a949740bb3306d119cc777fa900ba034cd52,2022-12-06T02:30:56Z
0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb717,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-sdCRV ,0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb7170xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x323b3a6e7a71c1b8c257606ef0364d61df8aa525,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-sdCRV ,0x323b3a6e7a71c1b8c257606ef0364d61df8aa5250xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x3272c5d11644debb2e9d04c302796ebe8df35457,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-FTM ,0x3272c5d11644debb2e9d04c302796ebe8df354570xd533a949740bb3306d119cc777fa900ba034cd52,2022-12-06T02:30:56Z
0x453d92c7d4263201c69aacfaf589ed14202d83a4,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-yCRV ,0x453d92c7d4263201c69aacfaf589ed14202d83a40xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x621f13bf667207335c601f8c89ea5ec260bada9a,0xd533a949740bb3306d119cc777fa900ba034cd52,1,CRV,18,Curve DAO Token,Curve.fi Pool: CRV ,0x621f13bf667207335c601f8c89ea5ec260bada9a0xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x6577b46a566ade492ad551a315c04de3fbe3dbfa,0xd533a949740bb3306d119cc777fa900ba034cd52,2,CRV,18,Curve DAO Token,Curve.fi Pool: cCRV-cvxCRV-CRV ,0x6577b46a566ade492ad551a315c04de3fbe3dbfa0xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x737bc004136f66ae3f8fd5a1199e81c18388097b,0xd533a949740bb3306d119cc777fa900ba034cd52,1,CRV,18,Curve DAO Token,Curve.fi Pool: sdveCRV-DAO-CRV ,0x737bc004136f66ae3f8fd5a1199e81c18388097b0xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x7dc87e4e57c0ca6060374e0ce2a1cffb69ebc45a,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-LINK ,0x7dc87e4e57c0ca6060374e0ce2a1cffb69ebc45a0xd533a949740bb3306d119cc777fa900ba034cd52,2022-12-06T02:30:56Z
0x0309a528bba0394dc4a2ce59123c52e317a54604,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV- ,0x0309a528bba0394dc4a2ce59123c52e317a546040xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x95f3672a418230c5664b7154dfce0acfa7eed68d,0xd533a949740bb3306d119cc777fa900ba034cd52,1,CRV,18,Curve DAO Token,Curve.fi Pool: aCRV-CRV ,0x95f3672a418230c5664b7154dfce0acfa7eed68d0xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0xda5b670ccd418a187a3066674a8002adc9356ad1,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-yvBOOST-cvxCRV ,0xda5b670ccd418a187a3066674a8002adc9356ad10xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0xf74bec4bcf432a17470e9c4f71542f2677b9af6a,0xd533a949740bb3306d119cc777fa900ba034cd52,1,CRV,18,Curve DAO Token,Curve.fi Pool: mCRV-CRV ,0xf74bec4bcf432a17470e9c4f71542f2677b9af6a0xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0x6c7fc04fee277eabdd387c5b498a8d0f4cb9c6a6,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-cvxCRV ,0x6c7fc04fee277eabdd387c5b498a8d0f4cb9c6a60xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0xe94a145a797622fe38a35036729229fc6b3132cb,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-AAVE ,0xe94a145a797622fe38a35036729229fc6b3132cb0xd533a949740bb3306d119cc777fa900ba034cd52,2022-12-06T02:30:56Z
0x9d0464996170c6b9e75eed71c68b99ddedf279e8,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-cvxCRV ,0x9d0464996170c6b9e75eed71c68b99ddedf279e80xd533a949740bb3306d119cc777fa900ba034cd52,2040-01-01T00:00:00Z
0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,0xd533a949740bb3306d119cc777fa900ba034cd52,1,CRV,18,Curve DAO Token,Curve.fi Pool: WETH-CRV ,0x8301ae4fc9c624d1d396cbdaa1ed877821d7c5110xd533a949740bb3306d119cc777fa900ba034cd52,2040-01-01T00:00:00Z
0x9730e45ca84076c0a9df80a4f2058c8379ea3ece,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-UNI ,0x9730e45ca84076c0a9df80a4f2058c8379ea3ece0xd533a949740bb3306d119cc777fa900ba034cd52,2022-12-06T02:30:56Z
0x970cf34837aa1ff611410533b69d708cba70739d,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV- ,0x970cf34837aa1ff611410533b69d708cba70739d0xd533a949740bb3306d119cc777fa900ba034cd52,2022-12-06T02:30:56Z
0x7e46fd8a30869aa9ed55af031067df666efe87da,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-yveCRV-DAO ,0x7e46fd8a30869aa9ed55af031067df666efe87da0xd533a949740bb3306d119cc777fa900ba034cd52,2022-09-27T16:44:04Z
0xaf25ffe6ba5a8a29665adcfa6d30c5ae56ca0cd3,0xd533a949740bb3306d119cc777fa900ba034cd52,0,CRV,18,Curve DAO Token,Curve.fi Pool: CRV-cvxCRV-yCRV-sdCRV ,0xaf25ffe6ba5a8a29665adcfa6d30c5ae56ca0cd30xd533a949740bb3306d119cc777fa900ba034cd52,2022-12-03T14:26:28Z
0x06d39e95977349431e3d800d49c63b4d472e10fb,0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,0,tWETH,18,TokemakWethPool,Curve.fi Pool: tWETH-WETH ,0x06d39e95977349431e3d800d49c63b4d472e10fb0xd3d13a578a53685b4ac36a1bab31912d2b2a2f36,2022-09-27T16:44:04Z
0x9001a452d39a8710d27ed5c2e10431c13f5fba74,0xd3b5d9a561c293fb42b446fe7e237daa9bf9aa84,0,,,,Curve.fi Pool: ALCX ,0x9001a452d39a8710d27ed5c2e10431c13f5fba740xd3b5d9a561c293fb42b446fe7e237daa9bf9aa84,2022-09-27T16:44:04Z
0xda5b670ccd418a187a3066674a8002adc9356ad1,0xd38aeb759891882e78e957c80656572503d8c1b1,3,,,,Curve.fi Pool: CRV-yvBOOST-cvxCRV ,0xda5b670ccd418a187a3066674a8002adc9356ad10xd38aeb759891882e78e957c80656572503d8c1b1,2022-09-27T16:44:04Z
0x621f13bf667207335c601f8c89ea5ec260bada9a,0xd38aeb759891882e78e957c80656572503d8c1b1,0,,,,Curve.fi Pool: CRV ,0x621f13bf667207335c601f8c89ea5ec260bada9a0xd38aeb759891882e78e957c80656572503d8c1b1,2022-09-27T16:44:04Z
0xf9be07e6e1f28890c1647612187df8c6e4cc035b,0xd29f64577603f2854ab5270e0c68d44cee41e435,0,NKAP,18,DapCash,Curve.fi Pool: NKAP-3Crv ,0xf9be07e6e1f28890c1647612187df8c6e4cc035b0xd29f64577603f2854ab5270e0c68d44cee41e435,2022-09-27T16:44:04Z
0xaf25ffe6ba5a8a29665adcfa6d30c5ae56ca0cd3,0xd1b5651e55d4ceed36251c61c50c889b36f6abb5,3,sdCRV,18,Stake DAO CRV,Curve.fi Pool: CRV-cvxCRV-yCRV-sdCRV ,0xaf25ffe6ba5a8a29665adcfa6d30c5ae56ca0cd30xd1b5651e55d4ceed36251c61c50c889b36f6abb5,2022-12-03T14:26:28Z
0x323b3a6e7a71c1b8c257606ef0364d61df8aa525,0xd1b5651e55d4ceed36251c61c50c889b36f6abb5,1,sdCRV,18,Stake DAO CRV,Curve.fi Pool: CRV-sdCRV ,0x323b3a6e7a71c1b8c257606ef0364d61df8aa5250xd1b5651e55d4ceed36251c61c50c889b36f6abb5,2022-09-27T16:44:04Z
0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb717,0xd1b5651e55d4ceed36251c61c50c889b36f6abb5,1,sdCRV,18,Stake DAO CRV,Curve.fi Pool: CRV-sdCRV ,0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb7170xd1b5651e55d4ceed36251c61c50c889b36f6abb5,2022-09-27T16:44:04Z
0x80bb24b127b96f8c6637acf3bacae4f5f860f08c,0xd0f3063fbd4ce76bbc942f15b80be8026ea8facf,0,RC_xRULER_12_DAI_2021_7_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_xRULER_12_DAI_2021_7_31-3Crv ,0x80bb24b127b96f8c6637acf3bacae4f5f860f08c0xd0f3063fbd4ce76bbc942f15b80be8026ea8facf,2022-09-27T16:44:04Z
0x52890a0c018fbab21794ad18e15f87fdb57fb975,0xd0f05f157ab49b537009594d4605f8ac9564b34b,0,RC_INV_300_DAI_2021_3_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_INV_300_DAI_2021_3_31-3Crv ,0x52890a0c018fbab21794ad18e15f87fdb57fb9750xd0f05f157ab49b537009594d4605f8ac9564b34b,2022-09-27T16:44:04Z
0x875df0ba24ccd867f8217593ee27253280772a97,0xd01ef7c0a5d8c432fc2d1a85c66cf2327362e5c6,1,fETH,18,Ankr Eth2 Futures,Curve.fi Pool: stETH-fETH ,0x875df0ba24ccd867f8217593ee27253280772a970xd01ef7c0a5d8c432fc2d1a85c66cf2327362e5c6,2022-09-27T16:44:04Z
0xfb9a265b5a1f52d97838ec7274a0b1442efacc87,0xd01ef7c0a5d8c432fc2d1a85c66cf2327362e5c6,1,fETH,18,Ankr Eth2 Futures,Curve.fi Pool: WETH-fETH ,0xfb9a265b5a1f52d97838ec7274a0b1442efacc870xd01ef7c0a5d8c432fc2d1a85c66cf2327362e5c6,2022-09-27T16:44:04Z
0x064841157baddcb2704ca38901d7d754a59b80e8,0xcfc013b416be0bd4b3bede35659423b796f8dcf0,0,MBTC,8,Matrix BTC Token,Curve.fi Pool: MBTC-crvRenWSBTC ,0x064841157baddcb2704ca38901d7d754a59b80e80xcfc013b416be0bd4b3bede35659423b796f8dcf0,2022-09-27T16:44:04Z
0x8083b047e962ca45b210e28ac755fbda3d773c5b,0xcf178a685471927e977a0ea8ee555c11b2aa6b7b,0,,,,Curve.fi Pool: 3Crv ,0x8083b047e962ca45b210e28ac755fbda3d773c5b0xcf178a685471927e977a0ea8ee555c11b2aa6b7b,2022-09-27T16:44:04Z
